ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
3068,1990,2,2,1559835.0,0,0,29-10-2013,1,85,1020,765,0,1190,595,1,2,0,3,7,0,0,0,0,0,0,3,11,0
945,1965,2,4,3086945.0,0,1,22-05-2013,53,7395,255,2125,255,170,1105,2,3,0,4,7,0,0,0,0,0,0,3,11,0
3439,1972,2,2,4821285.0,1,1,31-10-2012,64,13345,510,3315,510,1105,6375,5,4,1,5,6,0,0,0,0,0,0,3,11,0
232,1965,2,3,5232515.0,0,1,17-07-2013,8,23715,7055,7480,2720,1190,2890,1,4,2,10,3,0,0,0,0,0,0,3,11,0
8876,1963,4,4,2858465.0,1,1,08-08-2012,49,11220,0,1360,0,0,340,5,3,1,4,9,0,0,0,0,0,0,3,11,0
4500,1991,4,4,5837970.0,0,0,06-10-2013,56,78115,0,42925,8415,2550,3825,1,4,9,10,2,0,0,0,0,0,0,3,11,0
9739,1963,2,3,2922045.0,0,1,19-01-2013,55,5270,0,1870,255,85,2210,2,2,2,2,7,0,0,0,0,0,0,3,11,0
10395,1986,1,3,759900.0,1,0,22-08-2012,25,85,3825,255,340,510,3570,3,3,1,3,8,0,0,0,0,0,0,3,11,0
1176,1973,2,2,2229380.0,1,0,22-09-2013,50,170,510,340,255,85,765,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2740,1958,4,5,2842230.0,1,1,22-09-2013,81,5270,85,1360,255,170,510,4,2,1,4,5,0,0,0,0,0,0,3,11,0
257,1959,4,2,6377720.0,0,1,28-04-2013,74,80920,1020,15300,3995,1020,1020,2,5,4,9,3,0,0,0,0,0,0,3,11,0
8210,1975,3,2,4652050.0,0,1,15-08-2013,64,27030,255,1445,340,595,4760,5,4,1,8,4,0,0,0,0,0,0,3,11,0
833,1955,3,2,3268420.0,1,1,30-03-2014,62,4760,0,1190,0,0,170,3,3,0,3,7,0,0,0,0,0,0,3,11,0
6230,1971,2,1,3775785.0,1,1,15-02-2013,53,9350,425,5015,595,85,595,5,5,0,4,8,0,0,0,0,0,0,3,11,0
7325,1986,4,4,3246745.0,1,0,29-06-2013,86,1955,0,935,170,85,255,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1307,1978,2,1,3568810.0,0,1,09-02-2014,15,2295,425,680,680,255,1020,3,3,0,4,4,0,0,0,0,0,0,3,11,0
1502,1983,2,4,2416295.0,1,0,21-03-2013,67,1530,255,1615,255,255,510,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6211,1976,4,4,3178575.0,1,0,02-05-2014,47,1530,0,765,0,85,935,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4174,1956,3,4,4696165.0,0,1,17-04-2014,81,8245,85,1615,170,0,935,1,2,1,4,3,0,0,0,0,0,0,3,11,0
6918,1989,2,2,2438735.0,1,0,04-07-2013,56,425,340,1105,680,0,340,1,1,0,3,8,0,0,0,0,0,0,3,11,0
286,1952,2,3,3758105.0,1,1,29-11-2013,48,8075,935,2975,0,340,595,4,2,1,5,6,0,0,0,0,0,0,3,11,0
11086,1984,1,3,2185095.0,1,0,18-01-2014,18,85,510,170,255,510,255,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1921,1967,4,2,5020270.0,2,1,03-10-2013,74,3910,85,1020,255,0,765,2,2,0,3,4,0,0,0,0,0,0,3,11,0
7718,1947,3,4,5610000.0,0,0,20-04-2014,36,20740,4335,22950,8585,0,3825,1,1,3,5,1,0,0,0,0,0,0,3,11,0
1291,1978,4,4,2353055.0,1,0,04-08-2012,90,12920,765,10285,1020,1020,3825,4,6,2,4,8,0,0,0,0,0,0,3,11,0
4136,1992,1,3,637500.0,1,0,03-12-2012,63,850,1445,1530,680,2210,3400,4,3,2,2,9,0,0,0,0,0,0,3,11,0
803,1968,2,4,3444285.0,1,1,05-04-2013,82,1020,0,425,0,0,340,1,0,1,2,5,0,0,0,0,0,0,3,11,0
4298,1973,4,4,1736295.0,1,0,24-03-2014,63,425,0,340,0,0,85,1,1,0,2,8,0,0,0,0,0,0,3,11,0
5011,1963,2,1,5790030.0,0,1,18-10-2013,51,50575,1955,10455,850,1955,13090,2,8,9,4,6,0,0,0,0,0,0,3,11,0
8147,1960,2,2,2673590.0,1,1,06-07-2013,40,2380,0,935,0,0,765,3,2,0,3,8,0,0,0,0,0,0,3,11,0
11114,1970,2,4,1670760.0,1,0,08-02-2013,94,2125,340,765,510,680,2720,3,2,1,3,7,0,0,0,0,0,0,3,11,0
5429,1948,4,2,3874215.0,0,1,20-08-2013,10,12325,85,2805,170,85,85,1,4,1,4,6,0,0,0,0,0,0,3,11,0
9400,1958,0,3,7266225.0,0,0,21-06-2014,73,53550,2210,51935,3740,1530,4590,1,6,6,6,2,0,0,0,0,0,0,3,11,0
635,1966,3,2,4860555.0,1,1,19-03-2013,51,39440,425,5440,595,0,5950,8,9,1,7,8,0,0,0,0,0,0,3,11,0
7527,1968,3,1,2018580.0,1,0,21-11-2012,97,510,510,2465,1020,1275,680,3,2,1,3,8,0,0,0,0,0,0,3,11,0
907,1975,2,2,3922665.0,0,1,29-11-2013,36,21590,510,6035,340,0,2295,5,5,1,7,5,0,0,0,0,0,0,3,11,0
679,1957,4,2,3198805.0,1,1,20-09-2012,49,1105,340,1700,0,0,85,2,1,0,3,9,0,0,0,0,0,0,3,11,0
7384,1951,3,4,3380195.0,0,0,21-07-2013,18,9605,5185,17340,2890,2210,3995,2,7,1,7,8,0,0,0,0,0,0,3,11,0
5043,1951,1,2,2294745.0,0,0,05-11-2012,89,595,1955,6630,11305,4165,12240,2,4,2,5,7,0,0,0,0,0,0,3,11,0
5267,1970,2,1,2888810.0,1,0,14-03-2013,43,1360,170,1530,170,85,425,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2516,1969,0,2,3980635.0,1,1,08-06-2013,84,1870,170,850,510,340,2890,2,1,2,2,4,0,0,0,0,0,0,3,11,0
378,1971,2,2,4465135.0,0,0,30-12-2012,68,24055,9520,12835,4335,6120,10625,2,7,2,10,6,0,0,0,0,0,0,3,11,0
4808,1956,2,2,1339515.0,0,0,05-09-2013,12,85,170,425,510,0,255,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5068,1971,2,3,1938340.0,1,0,31-07-2013,75,1190,85,595,170,85,85,1,2,0,2,9,0,0,0,0,0,0,3,11,0
7628,1973,0,2,3659250.0,1,0,18-03-2014,10,2550,425,2040,510,255,680,2,2,0,4,5,0,0,0,0,0,0,3,11,0
7128,1977,4,3,3654745.0,1,1,07-12-2013,91,340,0,425,0,85,425,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2811,1963,4,3,4158030.0,1,1,12-04-2014,21,4420,0,765,0,0,85,2,1,0,4,4,0,0,0,0,0,0,3,11,0
3551,1954,3,4,5102805.0,0,1,29-03-2014,28,5270,85,4845,1615,935,4080,2,2,1,5,2,0,0,0,0,0,0,3,11,0
1663,1978,4,4,2893655.0,1,0,25-10-2013,97,1700,170,1190,255,0,850,1,2,0,2,9,0,0,0,0,0,0,3,11,0
10641,1978,2,3,637500.0,1,1,27-12-2012,5,510,425,340,1105,340,2125,4,2,1,3,6,0,0,0,0,0,0,3,11,0
5336,1971,3,4,13407305.0,1,0,04-06-2013,37,3315,85,765,170,0,680,0,1,0,1,1,0,0,0,0,0,0,3,11,0
1878,1985,0,2,1967580.0,0,0,18-02-2014,83,340,510,680,510,255,850,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3099,1970,2,1,3762695.0,1,1,25-02-2013,48,15555,425,5525,255,425,4165,5,5,2,4,9,0,0,0,0,0,0,3,11,0
5841,1966,2,4,5175990.0,0,1,28-06-2013,61,51510,595,13175,850,0,4590,5,10,3,8,7,0,0,0,0,0,0,3,11,0
3972,1976,2,4,4267000.0,1,1,03-04-2013,70,22610,510,4335,680,510,5440,6,7,1,5,8,0,0,0,0,0,0,3,11,0
6658,1972,2,4,5088780.0,0,1,22-07-2013,37,65535,4335,13090,4590,850,13090,7,11,2,12,6,0,0,0,0,0,0,3,11,0
4603,1960,4,2,5584075.0,0,1,31-01-2014,50,31535,2720,16065,0,4930,510,2,5,4,10,4,0,0,0,0,0,0,3,11,0
10260,1965,3,4,3837155.0,0,1,26-08-2013,74,17170,425,6290,935,425,1190,3,6,1,5,7,0,0,0,0,0,0,3,11,0
8789,1989,0,2,5020100.0,1,0,11-01-2014,77,2975,3400,9435,3060,3400,1020,3,3,1,7,4,0,0,0,0,0,0,3,11,0
6197,1962,4,3,2315230.0,1,1,20-04-2013,39,3145,0,1445,0,0,255,3,3,0,3,9,0,0,0,0,0,0,3,11,0
4554,1965,2,4,3995765.0,0,1,01-10-2013,89,14535,3825,6205,5015,850,7650,4,3,2,8,4,0,0,0,0,0,0,3,11,0
4937,1973,0,2,3917990.0,1,1,10-06-2014,62,1020,170,1700,255,170,425,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1920,1972,2,2,3427285.0,1,1,29-07-2013,59,3740,340,1785,510,0,2295,2,3,0,3,7,0,0,0,0,0,0,3,11,0
8749,1984,2,4,3164975.0,1,0,01-02-2014,68,1700,170,765,340,510,1700,1,1,1,2,4,0,0,0,0,0,0,3,11,0
1650,1960,3,2,6956655.0,0,0,22-04-2013,13,66215,7310,45645,2890,5865,11730,1,5,9,12,3,0,0,0,0,0,0,3,11,0
10377,1958,3,4,3968820.0,0,1,06-06-2013,37,14450,510,8245,2040,1020,7480,3,6,1,5,6,0,0,0,0,0,0,3,11,0
6398,1974,1,2,1563405.0,1,0,29-03-2014,2,595,850,1105,1360,0,340,2,3,0,3,8,0,0,0,0,0,0,3,11,0
7937,1982,2,2,2100435.0,0,0,18-04-2014,86,850,595,2125,510,255,595,1,3,0,3,7,0,0,0,0,0,0,3,11,0
839,1975,4,2,3867755.0,1,0,25-09-2013,54,8245,340,3740,510,85,1530,1,3,1,4,5,0,0,0,0,0,0,3,11,0
4832,1979,2,2,2315740.0,1,0,07-03-2014,84,510,425,1445,255,2040,3910,2,2,2,2,7,0,0,0,0,0,0,3,11,0
11039,1975,2,2,4415580.0,0,1,17-09-2013,51,6970,2805,4590,6035,2550,3485,2,5,2,4,5,0,0,0,0,0,0,3,11,0
9635,1983,3,2,3049460.0,0,0,20-04-2014,13,5610,170,3400,340,255,1190,1,3,1,3,6,0,0,0,0,0,0,3,11,0
2173,1952,2,5,3404165.0,0,1,16-10-2013,23,1105,510,595,0,255,255,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5510,1977,3,2,3677355.0,0,1,21-11-2012,2,22270,510,5185,0,850,8670,3,5,2,6,5,0,0,0,0,0,0,3,11,0
2253,1990,2,2,1608965.0,0,0,16-02-2013,15,2720,0,680,1955,340,1530,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5181,1982,1,3,2071195.0,1,0,20-03-2013,58,170,340,170,0,935,425,1,1,0,2,9,0,0,0,0,0,0,3,11,0
979,1975,2,3,2826165.0,1,0,20-02-2013,11,510,850,1785,1615,1190,3570,2,2,1,3,6,0,0,0,0,0,0,3,11,0
10390,1959,0,2,2285395.0,0,1,10-02-2013,27,510,595,340,255,340,510,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4698,1983,4,2,4262750.0,0,0,20-06-2013,32,11475,3910,7820,5525,5185,935,2,5,2,7,5,0,0,0,0,0,0,3,11,0
10590,1956,4,4,6506070.0,0,0,30-03-2013,91,67490,6205,48705,0,2465,1190,1,4,8,10,2,0,0,0,0,0,0,3,11,0
8369,1987,2,4,1549295.0,1,0,08-11-2012,21,85,170,595,340,255,935,1,0,1,2,8,0,0,0,0,0,0,3,11,0
5232,1965,2,2,5876815.0,0,1,27-01-2014,23,7310,1020,6375,2805,1275,510,1,4,1,5,4,0,0,0,0,0,0,3,11,0
7712,1946,4,3,5283515.0,0,0,28-04-2014,68,15470,1445,22015,6545,5950,2465,1,6,2,10,4,0,0,0,0,0,0,3,11,0
7275,1971,3,3,2831860.0,1,1,04-10-2013,34,6715,85,2635,340,340,1020,3,2,1,4,6,0,0,0,0,0,0,3,11,0
1343,1968,2,4,4977090.0,1,1,26-09-2012,55,31280,2040,5780,3230,0,7480,6,8,2,6,7,0,0,0,0,0,0,3,11,0
9967,1974,2,1,4507890.0,1,1,30-05-2013,30,13600,1275,16660,1275,935,4250,8,6,1,7,8,0,0,0,0,0,0,3,11,0
2698,1976,2,3,3997125.0,0,1,07-11-2013,52,21590,595,9180,1700,0,2210,3,6,3,5,6,0,0,0,0,0,0,3,11,0
3231,1973,2,2,3227535.0,1,0,25-11-2013,97,425,340,850,170,170,595,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4096,1968,3,1,3513475.0,1,0,26-12-2013,24,9520,1615,1785,1360,1190,425,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10476,1958,2,2,5717695.0,0,1,13-05-2014,0,11390,935,5015,1275,170,2550,1,3,2,5,2,0,0,0,0,0,0,3,11,0
5948,1975,2,3,4873730.0,0,1,29-04-2014,96,12155,510,4420,935,680,1445,2,4,1,5,5,0,0,0,0,0,0,3,11,0
9140,1960,0,4,4294455.0,1,1,25-12-2013,89,4335,340,2040,340,595,85,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10258,1965,3,3,3042235.0,2,1,06-05-2013,94,2295,0,425,0,0,255,2,1,0,3,8,0,0,0,0,0,0,3,11,0
4743,1969,4,2,4780570.0,0,1,03-03-2013,72,58565,680,14195,935,680,7480,5,8,4,11,6,0,0,0,0,0,0,3,11,0
8805,1960,2,3,4156840.0,0,1,02-12-2012,1,24055,850,3230,0,1105,2295,4,7,2,4,8,0,0,0,0,0,0,3,11,0
1542,1975,2,3,4780655.0,1,2,30-12-2013,26,29495,0,2975,340,255,595,6,4,2,8,5,0,0,0,0,0,0,3,11,0
10475,1970,3,4,4367427.5,0,1,01-04-2013,39,15895,425,5525,2210,1700,1190,2,4,2,6,5,0,0,0,0,0,0,3,11,0
10420,1955,3,1,3943150.0,0,1,05-05-2014,56,8075,1190,5440,170,765,3230,1,4,2,3,7,0,0,0,0,0,0,3,11,0
7514,1956,0,4,4619070.0,1,1,03-07-2013,74,7140,850,2890,935,850,2380,4,3,1,4,6,0,0,0,0,0,0,3,11,0
2902,1958,2,4,4367427.5,1,1,03-09-2012,87,1615,340,1020,170,170,510,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4345,1964,0,3,4367427.5,1,1,12-01-2014,49,425,85,765,170,0,340,1,1,0,2,7,0,0,0,0,0,0,3,11,0
793,1973,2,2,1776075.0,1,0,06-10-2012,24,1530,255,1445,255,0,340,1,2,0,3,9,0,0,0,0,0,0,3,11,0
3769,1972,4,4,4367427.5,1,0,02-03-2014,17,2125,85,1105,0,0,255,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8702,1976,0,4,2287095.0,1,1,20-08-2013,10,765,85,595,0,255,170,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4791,1980,2,4,3821940.0,1,1,16-12-2012,35,1615,85,1445,170,0,170,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2963,1979,2,4,6418095.0,0,0,02-05-2014,56,60265,7905,31790,8840,6800,6800,1,8,6,6,3,0,0,0,0,0,0,3,11,0
8216,1972,3,2,4569685.0,1,1,11-10-2013,7,13430,0,6460,1105,595,6035,6,4,4,3,5,0,0,0,0,0,0,3,11,0
8140,1973,2,4,1927970.0,1,0,03-10-2013,51,850,1190,2465,340,170,3060,3,2,1,4,4,0,0,0,0,0,0,3,11,0
10146,1972,4,4,3305395.0,1,0,02-03-2014,17,2125,85,1105,0,0,255,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5289,1975,0,3,3540930.0,1,1,09-11-2012,30,680,340,1020,1275,340,2465,2,1,1,2,4,0,0,0,0,0,0,3,11,0
2587,1972,4,2,2532235.0,1,0,15-05-2014,21,1190,0,510,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0
4405,1956,3,2,5432775.0,0,2,30-07-2013,2,52870,595,9775,2550,0,1275,2,6,3,12,5,0,0,0,0,0,0,3,11,0
8663,1974,2,1,3399660.0,1,1,22-05-2014,85,935,0,255,0,0,85,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2589,1972,2,1,2274515.0,1,0,07-02-2014,65,2125,255,1360,680,425,170,2,2,1,3,6,0,0,0,0,0,0,3,11,0
3421,1968,3,1,5426485.0,0,1,21-04-2013,64,53975,1275,8500,1700,595,11135,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10490,1969,4,2,4338315.0,1,1,10-12-2012,11,8500,5440,6715,5525,0,9265,2,6,2,4,7,0,0,0,0,0,0,3,11,0
4094,1961,2,2,5146240.0,1,1,25-08-2012,92,17085,170,3655,255,425,2975,4,5,1,5,6,0,0,0,0,0,0,3,11,0
9958,1972,2,2,5583225.0,0,1,29-03-2014,54,54570,1190,4165,0,595,4845,1,9,2,9,5,0,0,0,0,0,0,3,11,0
2534,1953,2,2,3205860.0,0,1,21-04-2014,4,8245,85,3485,510,170,3485,2,4,1,3,7,0,0,0,0,0,0,3,11,0
6613,1970,3,2,3783435.0,1,0,12-10-2012,39,43605,595,11305,3910,1190,1190,6,8,4,8,8,0,0,0,0,0,0,3,11,0
10827,1967,4,2,3140495.0,1,1,07-08-2012,49,7480,255,1785,340,85,2465,4,3,0,4,9,0,0,0,0,0,0,3,11,0
5491,1951,3,4,4024920.0,0,1,11-04-2013,70,14620,1020,9520,680,0,1275,4,6,1,5,7,0,0,0,0,0,0,3,11,0
8402,1953,3,2,5702395.0,0,1,17-12-2013,40,27965,2975,18870,11050,2975,3655,2,7,5,8,4,0,0,0,0,0,0,3,11,0
8783,1950,2,2,4848825.0,0,1,08-09-2012,40,25160,1105,8840,935,1105,1445,3,4,2,9,3,0,0,0,0,0,0,3,11,0
618,1977,4,2,5898065.0,0,1,28-09-2012,17,35870,595,20230,5865,3910,1275,1,7,2,12,4,0,0,0,0,0,0,3,11,0
361,1969,3,2,3667070.0,1,1,18-02-2014,84,425,85,595,170,85,340,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2678,1990,2,3,2925020.0,1,0,13-02-2013,62,4420,1020,4250,340,3060,4675,3,5,0,3,9,0,0,0,0,0,0,3,11,0
6376,1979,2,3,4890645.0,1,0,10-06-2013,83,16235,4760,11815,4335,680,8500,4,4,3,8,4,0,0,0,0,0,0,3,11,0
524,1966,1,4,1923890.0,0,0,16-01-2013,47,170,1955,935,680,510,3910,1,2,1,2,8,0,0,0,0,0,0,3,11,0
10341,1948,2,4,4361775.0,0,0,23-02-2014,45,5780,2380,3315,1360,2550,3485,1,2,2,5,2,0,0,0,0,0,0,3,11,0
5654,1972,2,2,3062210.0,2,1,16-03-2014,34,1700,340,850,510,340,1445,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4098,1973,2,2,2094315.0,1,1,28-01-2014,3,1700,255,1360,0,340,85,3,2,0,4,6,0,0,0,0,0,0,3,11,0
5824,1972,4,4,2939130.0,2,1,11-04-2014,1,595,0,85,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
5229,1969,4,4,4601220.0,0,1,16-02-2014,81,2550,85,680,0,0,255,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4086,1959,2,2,1588650.0,0,0,28-12-2012,77,510,85,595,1955,340,1615,1,1,1,2,8,0,0,0,0,0,0,3,11,0
2428,1970,2,2,2393940.0,1,0,04-05-2013,23,255,1530,2210,935,680,1020,3,2,0,4,7,0,0,0,0,0,0,3,11,0
8254,1974,4,2,2940660.0,1,0,13-04-2013,48,1190,0,170,0,0,595,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2836,1972,4,2,3677865.0,1,0,16-09-2013,61,850,85,595,0,0,85,1,1,0,2,8,0,0,0,0,0,0,3,11,0
8418,1958,0,3,3292985.0,1,1,30-03-2014,60,595,850,1445,680,510,1105,2,2,0,3,7,0,0,0,0,0,0,3,11,0
7152,1983,3,2,2303500.0,1,0,05-04-2013,64,1020,0,1105,170,0,850,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10033,1973,0,1,2648855.0,1,0,13-02-2014,54,170,255,850,935,170,850,1,1,0,3,6,0,0,0,0,0,0,3,11,0
274,1973,2,3,2962505.0,1,1,23-12-2013,75,765,255,1275,170,255,170,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3388,1967,2,1,6021740.0,1,1,30-10-2013,16,10965,2210,5695,255,5695,170,5,6,1,5,7,0,0,0,0,0,0,3,11,0
8588,1961,2,2,5146240.0,1,1,25-08-2012,92,17085,170,3655,255,425,2975,4,5,1,5,6,0,0,0,0,0,0,3,11,0
2518,1986,0,4,1741735.0,0,0,25-01-2013,16,425,340,425,340,170,850,1,0,1,2,7,0,0,0,0,0,0,3,11,0
574,1964,2,2,3614455.0,0,0,23-04-2014,96,1190,3060,935,255,2210,2975,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3220,1983,2,2,3393370.0,1,0,14-02-2013,30,2465,1020,5015,1615,85,3060,2,3,0,4,8,0,0,0,0,0,0,3,11,0
5967,1952,2,4,2839170.0,1,1,18-07-2013,60,2210,170,1615,850,425,680,3,2,1,3,8,0,0,0,0,0,0,3,11,0
1183,1949,3,2,3094680.0,1,1,21-09-2013,11,765,85,340,255,170,255,1,1,0,2,6,0,0,0,0,0,0,3,11,0
4682,1958,2,2,4409460.0,0,0,15-10-2013,88,8415,2295,8670,2380,4080,510,1,2,2,8,1,0,0,0,0,0,0,3,11,0
1232,1982,4,4,5953230.0,0,0,25-10-2013,54,49895,4590,29580,6035,4590,11050,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1927,1973,0,4,5899085.0,0,1,23-03-2014,41,33915,2295,13515,4930,680,3315,4,4,4,5,2,0,0,0,0,0,0,3,11,0
5788,1972,2,4,3914505.0,1,0,17-02-2013,46,4760,850,7820,1615,595,2125,3,3,2,4,5,0,0,0,0,0,0,3,11,0
5975,1967,4,3,3425840.0,1,0,30-09-2013,82,3145,0,1445,0,0,255,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6875,1965,4,4,2781795.0,0,0,28-08-2012,38,14195,1105,15300,7310,1105,5950,2,7,3,5,8,0,0,0,0,0,0,3,11,0
4399,1969,2,4,5839075.0,0,0,25-06-2014,3,38930,6885,30260,9010,4250,3400,1,4,4,7,2,0,0,0,0,0,0,3,11,0
2157,1972,2,4,2234650.0,1,1,12-01-2013,49,1275,680,1360,935,425,1870,4,2,0,4,6,0,0,0,0,0,0,3,11,0
10403,1978,2,4,1405135.0,1,0,18-06-2014,43,170,1105,510,595,425,935,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5074,1986,3,2,2386120.0,1,0,08-07-2013,10,2550,0,850,170,0,425,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4690,1953,2,2,4311625.0,0,1,13-02-2013,45,37655,850,6375,0,850,4080,4,8,1,8,8,0,0,0,0,0,0,3,11,0
7196,1950,4,2,3497325.0,1,1,08-02-2014,20,765,0,255,0,0,85,1,0,0,3,3,0,0,0,0,0,0,3,11,0
4406,1970,2,4,5730615.0,0,1,16-01-2013,29,71910,7140,29920,7735,4760,3570,4,9,4,8,5,0,0,0,0,0,0,3,11,0
9672,1970,0,2,1968770.0,1,1,21-12-2013,82,680,255,765,1615,340,1870,3,1,1,3,6,0,0,0,0,0,0,3,11,0
4864,1977,2,2,2922300.0,1,0,02-05-2013,68,6120,595,4930,1105,85,2040,4,4,1,3,8,0,0,0,0,0,0,3,11,0
4706,1966,2,3,2949840.0,0,1,27-04-2013,65,2465,0,425,0,85,425,1,1,0,3,5,0,0,0,0,0,0,3,11,0
25,1958,2,2,5537580.0,0,1,16-11-2012,9,39100,2975,35870,2805,1020,13005,2,6,6,7,4,0,0,0,0,0,0,3,11,0
3697,1954,2,4,3391330.0,0,1,12-02-2013,20,5865,680,2210,1020,595,1020,2,3,0,4,7,0,0,0,0,0,0,3,11,0
4220,1970,4,2,5090820.0,0,1,02-11-2013,26,6205,0,1105,0,85,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0
5286,1987,3,3,3486700.0,0,0,28-10-2013,68,9520,85,4590,595,595,3060,1,3,2,4,3,0,0,0,0,0,0,3,11,0
7787,1960,2,4,5338595.0,0,1,31-08-2012,83,44710,2380,11475,850,1785,8415,3,5,3,12,5,0,0,0,0,0,0,3,11,0
3102,1981,0,4,1650190.0,1,0,16-10-2013,32,170,255,1020,255,425,595,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5868,1980,2,2,1624095.0,1,0,22-08-2013,49,170,340,765,850,425,1360,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9988,1976,3,3,5982215.0,0,1,03-03-2013,84,47005,2125,12070,5525,5695,680,3,6,3,13,4,0,0,0,0,0,0,3,11,0
2939,1970,3,4,6750615.0,0,0,22-06-2014,96,63835,10795,58395,1700,1275,2635,1,4,6,4,2,0,0,0,0,0,0,3,11,0
5763,1972,3,4,4237590.0,1,0,10-11-2013,63,10455,1445,14535,3315,0,2550,5,6,2,5,6,0,0,0,0,0,0,3,11,0
7494,1950,4,1,3644205.0,1,1,21-01-2013,11,17765,0,3400,255,170,1275,4,6,1,4,8,0,0,0,0,0,0,3,11,0
7250,1978,2,4,4918695.0,1,0,01-10-2013,48,29240,2975,15130,1275,1955,1445,7,7,2,9,6,0,0,0,0,0,0,3,11,0
2005,1990,2,2,3040025.0,1,0,11-12-2013,86,1870,255,2550,0,425,1275,2,2,0,4,6,0,0,0,0,0,0,3,11,0
6885,1977,2,1,2800920.0,1,0,01-12-2013,36,3230,0,1020,255,85,85,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6318,1988,2,2,5821395.0,0,0,13-01-2013,48,64430,1020,32725,2805,7565,7565,1,9,7,13,4,0,0,0,0,0,0,3,11,0
4093,1975,3,4,4526505.0,1,1,11-02-2013,61,18360,765,4845,1700,765,10625,7,4,3,5,5,0,0,0,0,0,0,3,11,0
5751,1973,0,1,2648855.0,1,0,13-02-2014,54,170,255,850,935,170,850,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10128,1958,2,4,4588045.0,0,1,08-06-2013,21,52700,1360,14025,0,2040,6970,5,5,5,12,5,0,0,0,0,0,0,3,11,0
9,1975,3,3,3918330.0,1,1,18-08-2012,86,4845,0,2295,0,0,3060,4,3,2,2,8,0,0,0,0,0,0,3,11,0
2853,1980,2,3,4400110.0,1,0,11-03-2014,74,5100,4335,7395,510,1700,4335,2,4,2,4,5,0,0,0,0,0,0,3,11,0
1490,1962,2,2,4739515.0,0,1,28-11-2012,84,57375,0,7225,850,595,6545,5,10,3,8,8,0,0,0,0,0,0,3,11,0
6310,1978,2,2,2808315.0,1,0,09-09-2013,4,2550,680,1020,680,680,1020,1,2,0,4,5,0,0,0,0,0,0,3,11,0
10380,1972,3,2,3211895.0,1,0,20-09-2013,50,3400,85,3400,340,255,1530,1,3,0,3,8,0,0,0,0,0,0,3,11,0
1998,1976,2,3,3204245.0,1,0,07-02-2014,82,2890,510,1785,935,340,680,1,2,1,3,6,0,0,0,0,0,0,3,11,0
10795,1973,4,2,3179085.0,1,0,06-05-2014,14,1615,255,1615,255,85,255,2,2,0,3,7,0,0,0,0,0,0,3,11,0
11110,1973,2,3,297670.0,1,0,13-04-2013,56,170,85,85,0,0,85,0,0,0,0,14,0,0,0,0,0,0,3,11,0
